order_id,product_id,quantity,unit_price
1fe1fd76-334e-5257-91ed-5489eb0bf398,P000092,4,3.60
1fe1fd76-334e-5257-91ed-5489eb0bf398,P000138,1,2.90
3db1feb5-f451-522d-882e-804497f90601,P000129,4,4.10
3db1feb5-f451-522d-882e-804497f90601,P000111,7,4.60
3db1feb5-f451-522d-882e-804497f90601,P000101,9,3.40
3db1feb5-f451-522d-882e-804497f90601,P000096,7,2.20
3db1feb5-f451-522d-882e-804497f90601,P000092,12,3.60
c6415f96-f706-5996-83ca-53cd2f72c33a,P000111,1,4.60
c6415f96-f706-5996-83ca-53cd2f72c33a,P000083,2,2.80
c6415f96-f706-5996-83ca-53cd2f72c33a,P000127,3,4.40
4b9bb77c-cea2-5ffc-80b8-e8d0afbfc748,P000088,5,4.80
4b9bb77c-cea2-5ffc-80b8-e8d0afbfc748,P000112,5,4.30
4b9bb77c-cea2-5ffc-80b8-e8d0afbfc748,P000113,7,4.10
71786362-aba6-5e67-9846-0f4a6b262406,P000120,3,2.60
71786362-aba6-5e67-9846-0f4a6b262406,P000091,3,2.75
71786362-aba6-5e67-9846-0f4a6b262406,P000114,5,3.50
3bbfdded-e762-51ce-bae8-0f8262d30a00,P000093,1,4.75
3bbfdded-e762-51ce-bae8-0f8262d30a00,P000125,5,3.50
3bbfdded-e762-51ce-bae8-0f8262d30a00,P000115,1,2.90
3bbfdded-e762-51ce-bae8-0f8262d30a00,P000138,2,2.90
2aa26e39-7da5-5e03-9b86-d0922878d78f,P000091,10,2.75
2aa26e39-7da5-5e03-9b86-d0922878d78f,P000090,9,3.70
2aa26e39-7da5-5e03-9b86-d0922878d78f,P000117,14,4.35
2aa26e39-7da5-5e03-9b86-d0922878d78f,P000103,10,3.85
ecf83fbf-f925-5585-b586-d2b3b450edfc,P000122,3,4.65
ecf83fbf-f925-5585-b586-d2b3b450edfc,P000119,2,3.75
ecf83fbf-f925-5585-b586-d2b3b450edfc,P000134,1,4.25
c7631a53-1fa5-5c59-afc4-c5f2656f86e1,P000085,12,1.95
c7631a53-1fa5-5c59-afc4-c5f2656f86e1,P000124,11,2.85
c7631a53-1fa5-5c59-afc4-c5f2656f86e1,P000095,9,3.95
4fe6b9a0-e50e-5a55-bfb7-75093a180132,P000100,7,3.80
4fe6b9a0-e50e-5a55-bfb7-75093a180132,P000122,5,4.65
4fe6b9a0-e50e-5a55-bfb7-75093a180132,P000085,6,1.95
4fe6b9a0-e50e-5a55-bfb7-75093a180132,P000124,10,2.85
be272ae4-ece3-56ca-a64c-f4a50af5838d,P000111,8,4.60
be272ae4-ece3-56ca-a64c-f4a50af5838d,P000117,10,4.35
be272ae4-ece3-56ca-a64c-f4a50af5838d,P000133,5,2.20
86b0ad33-1b85-561e-bb63-131b7f1b09af,P000114,6,3.50
86b0ad33-1b85-561e-bb63-131b7f1b09af,P000101,11,3.40
86b0ad33-1b85-561e-bb63-131b7f1b09af,P000092,6,3.60
86b0ad33-1b85-561e-bb63-131b7f1b09af,P000111,9,4.60
86b0ad33-1b85-561e-bb63-131b7f1b09af,P000102,8,1.90
b8bedb15-0ac5-5b42-a1a2-39305099dfa5,P000127,2,4.40
b8bedb15-0ac5-5b42-a1a2-39305099dfa5,P000110,5,3.70
b8bedb15-0ac5-5b42-a1a2-39305099dfa5,P000128,2,3.95
987e0b31-4b26-53e2-8b86-4d8f0858c849,P000139,12,4.75
987e0b31-4b26-53e2-8b86-4d8f0858c849,P000103,6,3.85
987e0b31-4b26-53e2-8b86-4d8f0858c849,P000097,4,4.10
987e0b31-4b26-53e2-8b86-4d8f0858c849,P000132,9,4.80
d478d5cd-7614-585b-a9ff-95c813fea193,P000138,3,2.90
d478d5cd-7614-585b-a9ff-95c813fea193,P000097,11,4.10
d478d5cd-7614-585b-a9ff-95c813fea193,P000121,9,3.20
d478d5cd-7614-585b-a9ff-95c813fea193,P000124,7,2.85
73926f5d-93cc-5c1d-8aa4-5535501bab97,P000087,7,4.50
73926f5d-93cc-5c1d-8aa4-5535501bab97,P000105,11,4.25
73926f5d-93cc-5c1d-8aa4-5535501bab97,P000106,4,3.60
73926f5d-93cc-5c1d-8aa4-5535501bab97,P000096,8,2.20
73926f5d-93cc-5c1d-8aa4-5535501bab97,P000093,9,4.75
73926f5d-93cc-5c1d-8aa4-5535501bab97,P000130,7,3.30
243d2fd8-dc1a-541b-90c0-501455838492,P000101,11,3.40
243d2fd8-dc1a-541b-90c0-501455838492,P000142,10,2.75
243d2fd8-dc1a-541b-90c0-501455838492,P000105,9,4.25
243d2fd8-dc1a-541b-90c0-501455838492,P000132,8,4.80
290272f2-5035-553d-a184-52b26082efbd,P000104,3,4.40
290272f2-5035-553d-a184-52b26082efbd,P000130,1,3.30
290272f2-5035-553d-a184-52b26082efbd,P000101,3,3.40
e981c814-a890-552d-8bdd-43a779fca179,P000114,8,3.50
e981c814-a890-552d-8bdd-43a779fca179,P000094,7,3.25
e981c814-a890-552d-8bdd-43a779fca179,P000131,11,3.45
3367bca1-9d52-5d26-b6e7-247a3ee5599f,P000084,3,2.40
3367bca1-9d52-5d26-b6e7-247a3ee5599f,P000096,2,2.20
3367bca1-9d52-5d26-b6e7-247a3ee5599f,P000101,1,3.40
9db78ec3-2fec-5b6f-ad60-1fb159b0683e,P000125,10,3.50
9db78ec3-2fec-5b6f-ad60-1fb159b0683e,P000108,13,2.50
9db78ec3-2fec-5b6f-ad60-1fb159b0683e,P000110,6,3.70
9db78ec3-2fec-5b6f-ad60-1fb159b0683e,P000103,10,3.85
d7d8fbd4-e818-57ea-8640-2b694a3d3fa7,P000109,9,3.10
d7d8fbd4-e818-57ea-8640-2b694a3d3fa7,P000090,9,3.70
d7d8fbd4-e818-57ea-8640-2b694a3d3fa7,P000134,14,4.25
d7d8fbd4-e818-57ea-8640-2b694a3d3fa7,P000091,7,2.75
319ba046-56a6-5578-9559-8fbf650b3a5a,P000113,6,4.10
319ba046-56a6-5578-9559-8fbf650b3a5a,P000125,5,3.50
319ba046-56a6-5578-9559-8fbf650b3a5a,P000120,10,2.60
319ba046-56a6-5578-9559-8fbf650b3a5a,P000096,9,2.20
319ba046-56a6-5578-9559-8fbf650b3a5a,P000119,8,3.75
319ba046-56a6-5578-9559-8fbf650b3a5a,P000127,11,4.40
b50ea716-5969-5e1a-8d30-ab505442a67d,P000118,6,3.90
b50ea716-5969-5e1a-8d30-ab505442a67d,P000111,11,4.60
b50ea716-5969-5e1a-8d30-ab505442a67d,P000132,5,4.80
b50ea716-5969-5e1a-8d30-ab505442a67d,P000084,4,2.40
b50ea716-5969-5e1a-8d30-ab505442a67d,P000107,8,3.20
563a1f4a-a86c-5d51-94ad-5f63c382ff02,P000137,11,3.80
563a1f4a-a86c-5d51-94ad-5f63c382ff02,P000136,9,2.95
563a1f4a-a86c-5d51-94ad-5f63c382ff02,P000102,6,1.90
563a1f4a-a86c-5d51-94ad-5f63c382ff02,P000127,6,4.40
563a1f4a-a86c-5d51-94ad-5f63c382ff02,P000115,8,2.90
6fe7aff0-3d53-56a4-ba94-0b4fd314b603,P000136,4,2.95
6fe7aff0-3d53-56a4-ba94-0b4fd314b603,P000088,1,4.80
6fe7aff0-3d53-56a4-ba94-0b4fd314b603,P000123,4,4.20
6fe7aff0-3d53-56a4-ba94-0b4fd314b603,P000090,5,3.70
25b86c14-5d80-5278-905c-9373013681d6,P000119,12,3.75
25b86c14-5d80-5278-905c-9373013681d6,P000087,7,4.50
25b86c14-5d80-5278-905c-9373013681d6,P000114,6,3.50
4b3f2b19-f807-5592-a5b1-6067413222f4,P000101,13,3.40
4b3f2b19-f807-5592-a5b1-6067413222f4,P000083,12,2.80
4b3f2b19-f807-5592-a5b1-6067413222f4,P000108,11,2.50
4b3f2b19-f807-5592-a5b1-6067413222f4,P000102,8,1.90
0b33431c-4539-5ab2-8272-161e2000b859,P000104,3,4.40
0b33431c-4539-5ab2-8272-161e2000b859,P000113,2,4.10
0b33431c-4539-5ab2-8272-161e2000b859,P000119,2,3.75
7bc607f1-32b5-5aac-840c-5b0e895d5740,P000131,12,3.45
7bc607f1-32b5-5aac-840c-5b0e895d5740,P000110,13,3.70
7bc607f1-32b5-5aac-840c-5b0e895d5740,P000139,10,4.75
7bc607f1-32b5-5aac-840c-5b0e895d5740,P000126,10,2.70
7bc607f1-32b5-5aac-840c-5b0e895d5740,P000120,9,2.60
7e1a185b-af72-56ed-b21e-424115f48392,P000132,13,4.80
7e1a185b-af72-56ed-b21e-424115f48392,P000138,8,2.90
7e1a185b-af72-56ed-b21e-424115f48392,P000123,11,4.20
7e1a185b-af72-56ed-b21e-424115f48392,P000102,14,1.90
e28c9360-8980-5d89-b065-f189d41085ce,P000113,1,4.10
e28c9360-8980-5d89-b065-f189d41085ce,P000107,2,3.20
e28c9360-8980-5d89-b065-f189d41085ce,P000100,3,3.80
0997e70e-a5ef-5550-a73e-68dc92f71d68,P000093,8,4.75
0997e70e-a5ef-5550-a73e-68dc92f71d68,P000103,6,3.85
0997e70e-a5ef-5550-a73e-68dc92f71d68,P000096,11,2.20
0997e70e-a5ef-5550-a73e-68dc92f71d68,P000097,8,4.10
0997e70e-a5ef-5550-a73e-68dc92f71d68,P000101,5,3.40
0997e70e-a5ef-5550-a73e-68dc92f71d68,P000138,4,2.90
d04252f5-f964-5687-a0db-8b439d8f7997,P000099,12,3.95
d04252f5-f964-5687-a0db-8b439d8f7997,P000090,3,3.70
d04252f5-f964-5687-a0db-8b439d8f7997,P000138,12,2.90
d04252f5-f964-5687-a0db-8b439d8f7997,P000092,7,3.60
6e255922-d885-58cc-a006-fa8f63010ce3,P000110,5,3.70
6e255922-d885-58cc-a006-fa8f63010ce3,P000119,4,3.75
6e255922-d885-58cc-a006-fa8f63010ce3,P000084,2,2.40
6e255922-d885-58cc-a006-fa8f63010ce3,P000083,3,2.80
c58d0998-6dd0-5da4-af5d-0b2a856fb1bb,P000127,5,4.40
c58d0998-6dd0-5da4-af5d-0b2a856fb1bb,P000087,4,4.50
c58d0998-6dd0-5da4-af5d-0b2a856fb1bb,P000126,8,2.70
c58d0998-6dd0-5da4-af5d-0b2a856fb1bb,P000112,7,4.30
c58d0998-6dd0-5da4-af5d-0b2a856fb1bb,P000128,12,3.95
c58d0998-6dd0-5da4-af5d-0b2a856fb1bb,P000095,6,3.95
d8b4050e-c6c7-532c-bceb-016fa1b4ffa4,P000115,3,2.90
d8b4050e-c6c7-532c-bceb-016fa1b4ffa4,P000132,2,4.80
d8b4050e-c6c7-532c-bceb-016fa1b4ffa4,P000133,4,2.20
d8b4050e-c6c7-532c-bceb-016fa1b4ffa4,P000135,2,4.55
d8b4050e-c6c7-532c-bceb-016fa1b4ffa4,P000100,4,3.80
f47c601c-45da-5185-8921-7cb0b5d6d1f8,P000129,12,4.10
f47c601c-45da-5185-8921-7cb0b5d6d1f8,P000091,14,2.75
f47c601c-45da-5185-8921-7cb0b5d6d1f8,P000131,10,3.45
b2257300-36c9-53b9-bef2-440665c994d6,P000100,1,3.80
b2257300-36c9-53b9-bef2-440665c994d6,P000122,2,4.65
b621fa73-9e74-5737-8404-afdb626df4ea,P000094,9,3.25
b621fa73-9e74-5737-8404-afdb626df4ea,P000097,10,4.10
b621fa73-9e74-5737-8404-afdb626df4ea,P000112,10,4.30
b621fa73-9e74-5737-8404-afdb626df4ea,P000107,6,3.20
4b93826c-aa8f-52b8-9184-8140aa28ea1f,P000132,9,4.80
4b93826c-aa8f-52b8-9184-8140aa28ea1f,P000133,7,2.20
4b93826c-aa8f-52b8-9184-8140aa28ea1f,P000107,12,3.20
b443c9aa-65db-5834-84b2-0385b471175a,P000120,4,2.60
b443c9aa-65db-5834-84b2-0385b471175a,P000115,1,2.90
b443c9aa-65db-5834-84b2-0385b471175a,P000102,3,1.90
b443c9aa-65db-5834-84b2-0385b471175a,P000086,3,4.20
b443c9aa-65db-5834-84b2-0385b471175a,P000119,4,3.75
d9546057-b2d2-5f55-9926-fe035d2b4e4a,P000101,1,3.40
d9546057-b2d2-5f55-9926-fe035d2b4e4a,P000125,1,3.50
9ca3e843-71bd-57c8-962a-f7f8cb342e35,P000130,12,3.30
9ca3e843-71bd-57c8-962a-f7f8cb342e35,P000108,4,2.50
9ca3e843-71bd-57c8-962a-f7f8cb342e35,P000128,13,3.95
9ca3e843-71bd-57c8-962a-f7f8cb342e35,P000091,13,2.75
774230eb-fa3f-5133-a236-bab375c5d85d,P000106,6,3.60
774230eb-fa3f-5133-a236-bab375c5d85d,P000088,5,4.80
774230eb-fa3f-5133-a236-bab375c5d85d,P000094,7,3.25
774230eb-fa3f-5133-a236-bab375c5d85d,P000096,7,2.20
774230eb-fa3f-5133-a236-bab375c5d85d,P000087,11,4.50
a44b1714-be6a-5681-988c-e84cd87ae1d2,P000089,11,2.65
a44b1714-be6a-5681-988c-e84cd87ae1d2,P000105,7,4.25
a44b1714-be6a-5681-988c-e84cd87ae1d2,P000133,12,2.20
a44b1714-be6a-5681-988c-e84cd87ae1d2,P000103,5,3.85
a44b1714-be6a-5681-988c-e84cd87ae1d2,P000092,6,3.60
c1d01567-90c4-5a43-8e3f-753fa7621e83,P000102,13,1.90
c1d01567-90c4-5a43-8e3f-753fa7621e83,P000118,14,3.90
c1d01567-90c4-5a43-8e3f-753fa7621e83,P000120,5,2.60
c1d01567-90c4-5a43-8e3f-753fa7621e83,P000108,12,2.50
68dca30c-0373-53a5-82a8-1deb47c357ad,P000119,7,3.75
68dca30c-0373-53a5-82a8-1deb47c357ad,P000130,11,3.30
68dca30c-0373-53a5-82a8-1deb47c357ad,P000090,10,3.70
68dca30c-0373-53a5-82a8-1deb47c357ad,P000120,7,2.60
68dca30c-0373-53a5-82a8-1deb47c357ad,P000113,12,4.10
6b3ead6f-66e3-5e5a-81d8-3637f0bee0bc,P000098,8,5.50
6b3ead6f-66e3-5e5a-81d8-3637f0bee0bc,P000111,14,4.60
6b3ead6f-66e3-5e5a-81d8-3637f0bee0bc,P000127,12,4.40
d928c949-54b9-5e05-aabd-4524936a6be0,P000102,10,1.90
d928c949-54b9-5e05-aabd-4524936a6be0,P000120,6,2.60
d928c949-54b9-5e05-aabd-4524936a6be0,P000142,13,2.75
d928c949-54b9-5e05-aabd-4524936a6be0,P000092,5,3.60
2a2d7a90-c258-53de-b3bb-69dc4cbdc3dc,P000102,5,1.90
2a2d7a90-c258-53de-b3bb-69dc4cbdc3dc,P000108,1,2.50
7adbb918-95dd-524c-8aae-176d9df8b78f,P000085,14,1.95
7adbb918-95dd-524c-8aae-176d9df8b78f,P000138,7,2.90
7adbb918-95dd-524c-8aae-176d9df8b78f,P000126,4,2.70
7adbb918-95dd-524c-8aae-176d9df8b78f,P000097,8,4.10
7adbb918-95dd-524c-8aae-176d9df8b78f,P000091,5,2.75
d1b5fbdb-dd61-5300-9d13-e4af5122f51a,P000128,5,3.95
d1b5fbdb-dd61-5300-9d13-e4af5122f51a,P000099,5,3.95
d1b5fbdb-dd61-5300-9d13-e4af5122f51a,P000132,3,4.80
d1b5fbdb-dd61-5300-9d13-e4af5122f51a,P000103,5,3.85
e34f0900-f79b-5cef-abdf-83b24fc41305,P000084,4,2.40
e34f0900-f79b-5cef-abdf-83b24fc41305,P000132,3,4.80
e34f0900-f79b-5cef-abdf-83b24fc41305,P000094,12,3.25
e34f0900-f79b-5cef-abdf-83b24fc41305,P000108,6,2.50
e34f0900-f79b-5cef-abdf-83b24fc41305,P000125,13,3.50
e34f0900-f79b-5cef-abdf-83b24fc41305,P000116,12,3.80
651c3892-7b1a-59d9-8dc8-6ecb91a875eb,P000104,5,4.40
651c3892-7b1a-59d9-8dc8-6ecb91a875eb,P000091,4,2.75
37e8c343-12e3-56e5-a961-85bbc1733248,P000127,10,4.40
37e8c343-12e3-56e5-a961-85bbc1733248,P000098,5,5.50
37e8c343-12e3-56e5-a961-85bbc1733248,P000122,3,4.65
64078dca-84d5-582d-9fcb-42216d16793f,P000113,5,4.10
64078dca-84d5-582d-9fcb-42216d16793f,P000141,3,4.30
64078dca-84d5-582d-9fcb-42216d16793f,P000128,5,3.95
64078dca-84d5-582d-9fcb-42216d16793f,P000142,4,2.75
64078dca-84d5-582d-9fcb-42216d16793f,P000086,4,4.20
8e69a5ac-39a9-5fff-a43a-3fad669f0965,P000114,4,3.50
8e69a5ac-39a9-5fff-a43a-3fad669f0965,P000094,9,3.25
8e69a5ac-39a9-5fff-a43a-3fad669f0965,P000126,11,2.70
8e69a5ac-39a9-5fff-a43a-3fad669f0965,P000106,10,3.60
8e69a5ac-39a9-5fff-a43a-3fad669f0965,P000142,11,2.75
8e69a5ac-39a9-5fff-a43a-3fad669f0965,P000124,7,2.85
5c78a57e-5780-58ba-bf1c-562b57ac5df8,P000095,10,3.95
5c78a57e-5780-58ba-bf1c-562b57ac5df8,P000131,5,3.45
5c78a57e-5780-58ba-bf1c-562b57ac5df8,P000101,6,3.40
5c78a57e-5780-58ba-bf1c-562b57ac5df8,P000094,10,3.25
5c78a57e-5780-58ba-bf1c-562b57ac5df8,P000129,11,4.10
2e5334c1-f159-5a40-a906-a8238ffbfde9,P000141,3,4.30
2e5334c1-f159-5a40-a906-a8238ffbfde9,P000096,4,2.20
88c919a2-8029-570f-9cfa-ec2c576ca4a6,P000110,5,3.70
88c919a2-8029-570f-9cfa-ec2c576ca4a6,P000098,12,5.50
88c919a2-8029-570f-9cfa-ec2c576ca4a6,P000113,7,4.10
88c919a2-8029-570f-9cfa-ec2c576ca4a6,P000111,11,4.60
88c919a2-8029-570f-9cfa-ec2c576ca4a6,P000083,6,2.80
9c8c02b8-e634-58c3-bb35-27971e6f32fa,P000117,11,4.35
9c8c02b8-e634-58c3-bb35-27971e6f32fa,P000130,5,3.30
9c8c02b8-e634-58c3-bb35-27971e6f32fa,P000092,12,3.60
b06c3cfc-e97c-5f4f-9213-8e9f2f3bdb2b,P000084,3,2.40
b06c3cfc-e97c-5f4f-9213-8e9f2f3bdb2b,P000086,1,4.20
b06c3cfc-e97c-5f4f-9213-8e9f2f3bdb2b,P000099,5,3.95
b06c3cfc-e97c-5f4f-9213-8e9f2f3bdb2b,P000102,2,1.90
d13d58a5-9bee-5379-a297-831124eb1368,P000132,11,4.80
d13d58a5-9bee-5379-a297-831124eb1368,P000091,11,2.75
d13d58a5-9bee-5379-a297-831124eb1368,P000113,10,4.10
3111ea0f-f8bb-5985-a62c-adde0917c638,P000130,1,3.30
725b3f13-6245-50be-ac22-82f17af1eb71,P000126,1,2.70
725b3f13-6245-50be-ac22-82f17af1eb71,P000098,1,5.50
725b3f13-6245-50be-ac22-82f17af1eb71,P000103,3,3.85
dd102fc0-88e4-5ec3-881e-de1294735d24,P000117,8,4.35
dd102fc0-88e4-5ec3-881e-de1294735d24,P000139,8,4.75
dd102fc0-88e4-5ec3-881e-de1294735d24,P000113,9,4.10
dd102fc0-88e4-5ec3-881e-de1294735d24,P000114,6,3.50
dd102fc0-88e4-5ec3-881e-de1294735d24,P000131,5,3.45
dd102fc0-88e4-5ec3-881e-de1294735d24,P000121,6,3.20
aaaeca38-7f1e-56e3-a5d9-935c5b318aa9,P000116,1,3.80
aaaeca38-7f1e-56e3-a5d9-935c5b318aa9,P000141,1,4.30
aaaeca38-7f1e-56e3-a5d9-935c5b318aa9,P000108,5,2.50
fa05e165-70ed-5fa4-84c4-5596db6072ae,P000112,12,4.30
fa05e165-70ed-5fa4-84c4-5596db6072ae,P000091,11,2.75
fa05e165-70ed-5fa4-84c4-5596db6072ae,P000114,12,3.50
b8b3aaf5-06a9-51cc-888d-63eadd40c756,P000119,1,3.75
b8b3aaf5-06a9-51cc-888d-63eadd40c756,P000115,2,2.90
b8b3aaf5-06a9-51cc-888d-63eadd40c756,P000088,2,4.80
6315dc5a-c8a5-5a36-b626-905eb969b437,P000127,10,4.40
6315dc5a-c8a5-5a36-b626-905eb969b437,P000092,6,3.60
6315dc5a-c8a5-5a36-b626-905eb969b437,P000132,9,4.80
cdae6ce5-a20c-5c61-bb59-d0263a697c52,P000103,12,3.85
cdae6ce5-a20c-5c61-bb59-d0263a697c52,P000134,10,4.25
cdae6ce5-a20c-5c61-bb59-d0263a697c52,P000138,6,2.90
cdae6ce5-a20c-5c61-bb59-d0263a697c52,P000125,7,3.50
cdae6ce5-a20c-5c61-bb59-d0263a697c52,P000141,5,4.30
0f9717d4-7a77-5648-9395-e0fd99976033,P000136,1,2.95
ad735de0-359d-5159-81b4-9cfb624f9017,P000110,5,3.70
ad735de0-359d-5159-81b4-9cfb624f9017,P000117,6,4.35
ad735de0-359d-5159-81b4-9cfb624f9017,P000094,12,3.25
ad735de0-359d-5159-81b4-9cfb624f9017,P000097,5,4.10
d8d851d4-6014-52a0-8326-18f270129fad,P000127,5,4.40
d8d851d4-6014-52a0-8326-18f270129fad,P000133,5,2.20
150070c7-172d-5ee7-b9fd-9bafafb373d8,P000106,3,3.60
150070c7-172d-5ee7-b9fd-9bafafb373d8,P000129,5,4.10
150070c7-172d-5ee7-b9fd-9bafafb373d8,P000109,4,3.10
150070c7-172d-5ee7-b9fd-9bafafb373d8,P000133,4,2.20
150070c7-172d-5ee7-b9fd-9bafafb373d8,P000108,3,2.50
d8ab14f2-673e-50ce-b3be-615fd429124a,P000111,4,4.60
d8ab14f2-673e-50ce-b3be-615fd429124a,P000113,6,4.10
d8ab14f2-673e-50ce-b3be-615fd429124a,P000110,6,3.70
4e16bcab-81cd-5979-a1a3-08076acd2d17,P000139,6,4.75
4e16bcab-81cd-5979-a1a3-08076acd2d17,P000125,9,3.50
4e16bcab-81cd-5979-a1a3-08076acd2d17,P000120,4,2.60
4e16bcab-81cd-5979-a1a3-08076acd2d17,P000102,4,1.90
4e16bcab-81cd-5979-a1a3-08076acd2d17,P000101,7,3.40
83d9748f-1dc0-5da5-aa80-74d33905ba35,P000126,1,2.70
7b21aebb-c4bb-5a36-9421-ca29e36a2e9e,P000114,1,3.50
7b21aebb-c4bb-5a36-9421-ca29e36a2e9e,P000096,2,2.20
925faeea-081d-5e20-8996-1839eb57ef10,P000141,12,4.30
925faeea-081d-5e20-8996-1839eb57ef10,P000136,10,2.95
925faeea-081d-5e20-8996-1839eb57ef10,P000089,7,2.65
925faeea-081d-5e20-8996-1839eb57ef10,P000120,11,2.60
925faeea-081d-5e20-8996-1839eb57ef10,P000107,7,3.20
4ab1260f-aded-5f4a-a828-74583cd66e3a,P000115,13,2.90
4ab1260f-aded-5f4a-a828-74583cd66e3a,P000131,11,3.45
4ab1260f-aded-5f4a-a828-74583cd66e3a,P000139,7,4.75
4ab1260f-aded-5f4a-a828-74583cd66e3a,P000092,6,3.60
0c028fa4-93ec-58d0-8de7-42d8dce26dc1,P000112,6,4.30
0c028fa4-93ec-58d0-8de7-42d8dce26dc1,P000135,7,4.55
0c028fa4-93ec-58d0-8de7-42d8dce26dc1,P000141,9,4.30
0c028fa4-93ec-58d0-8de7-42d8dce26dc1,P000119,9,3.75
4ea7f965-11d2-54df-812d-893d804cb1fa,P000097,4,4.10
4ea7f965-11d2-54df-812d-893d804cb1fa,P000121,4,3.20
4ea7f965-11d2-54df-812d-893d804cb1fa,P000109,9,3.10
4ea7f965-11d2-54df-812d-893d804cb1fa,P000092,4,3.60
4ea7f965-11d2-54df-812d-893d804cb1fa,P000127,14,4.40
4ea7f965-11d2-54df-812d-893d804cb1fa,P000091,14,2.75
a64b1361-3e7b-57b2-ad51-6c1d07344e1e,P000102,14,1.90
a64b1361-3e7b-57b2-ad51-6c1d07344e1e,P000096,9,2.20
a64b1361-3e7b-57b2-ad51-6c1d07344e1e,P000106,5,3.60
f0aa9f19-85cc-5edd-858c-a737ca679cb4,P000139,13,4.75
